"Staining_condition","Marker","CV","Is_Excluded","Rank","Score"
"Stanford_OSCC_Tris_20min","TenascinC",0.165961716643603,FALSE,3,3
"Stanford_OSCC_Tris_20min","PanCK",0.347390484036463,FALSE,4,4
"Stanford_OSCC_Tris_20min","CD15",0.228364800174838,FALSE,2,2
"Stanford_OSCC_Tris_20min","Podoplanin",0.225442797577308,FALSE,3,3
"Stanford_OSCC_Tris_20min","Desmin",0.300902242073456,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD68",0.141340985127335,FALSE,1,1
"Stanford_OSCC_Tris_40min","aSMA",0.286294205962187,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD45RO",0.185522026947028,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD45RA",0.149663669096652,FALSE,3,3
"Stanford_OSCC_Tris_40min","CD14",0.257517617872848,FALSE,3,3
"Stanford_OSCC_Tris_40min","CD209",0.244457569794967,FALSE,3,3
"Stanford_OSCC_Tris_40min","CD16",0.266868035730788,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD163",0.255093438090656,FALSE,2,2
"Stanford_OSCC_Tris_40min","pS6",0.263634619214181,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD11b",0.262252924102233,FALSE,3,3
"Stanford_OSCC_Tris_40min","FOXP3",0.22724419927666,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD4",0.230459729731953,FALSE,2,2
"Stanford_OSCC_Tris_40min","Neurofilament",0.117055756520361,FALSE,3,3
"Stanford_OSCC_Tris_40min","pMK2",0.242842070470692,FALSE,3,3
"Stanford_OSCC_Tris_40min","CD31",0.258289933906019,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD20",0.0377816625229268,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD8",0.232014092546821,FALSE,2,2
"Stanford_OSCC_Tris_40min","VEGF",0.155103675769099,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD3",0.187061488852258,FALSE,2,2
"Stanford_OSCC_Tris_40min","pCREB",0.238877082190126,FALSE,3,3
"Stanford_OSCC_Tris_40min","Ki67",0.0202318011214647,FALSE,1,1
"Stanford_OSCC_Tris_40min","Collagen",0.102473966796861,FALSE,1,1
"Stanford_OSCC_Tris_40min","CD44",0.16151743181106,FALSE,2,2
"Stanford_OSCC_Tris_40min","CD66a",0.0653308871450947,FALSE,1,1
"Stanford_OSCC_Tris_40min","CD11c",0.196453083871538,FALSE,1,1
"Stanford_OSCC_Tris_40min","HLADR",0.247479954984405,FALSE,1,1
"Stanford_OSCC_Tris_40min","SOX9",0.230534982196132,FALSE,3,3
"Stanford_OSCC_Tris_40min","TenascinC",0.15870334730082,FALSE,2,2
"Stanford_OSCC_Tris_40min","PanCK",0.222284058873595,FALSE,1,1
"Stanford_OSCC_Tris_40min","CD15",0.221117293261448,FALSE,1,1
"Stanford_OSCC_Tris_40min","Podoplanin",0.208913754681265,FALSE,1,1
"Stanford_OSCC_Tris_40min","Desmin",0.297532776213979,FALSE,1,1
