"Marker","Condition1","Condition2","Cohens_d","Size_of_effect","Lower_CI","Upper_CI"
"CD4","Stanford_Slide7","Stanford_Slide8",2.31102088000663,"large",2.29733948996719,2.32470227004606
"CD4","Stanford_Slide7","Stanford_Slide13",0.695726590563903,"medium",0.684715280076539,0.706737901051266
"CD4","Stanford_Slide7","Stanford_Slide14",0.921733769491656,"large",0.910338107583982,0.93312943139933
"CD4","Stanford_Slide8","Stanford_Slide13",-1.7842469938813,"",-1.79713521717459,-1.77135877058802
"CD4","Stanford_Slide8","Stanford_Slide14",-1.37640836407909,"",-1.38868747966406,-1.36412924849411
"CD4","Stanford_Slide13","Stanford_Slide14",0.299807941369283,"medium",0.288610748394369,0.311005134344198
"CD45RO","Stanford_Slide5","Stanford_Slide15",1.17894152880855,"large",1.16671949384455,1.19116356377255
"CD45RO","Stanford_Slide5","Stanford_Slide16",0.451442080979853,"medium",0.440064805376594,0.462819356583111
"CD45RO","Stanford_Slide5","Stanford_Slide21",1.23007733440486,"large",1.21766464159619,1.24249002721353
"CD45RO","Stanford_Slide5","Stanford_Slide22",3.41814198122857,"large",3.40038873888853,3.43589522356861
"CD45RO","Stanford_Slide5","Stanford_Slide6",1.96332776974097,"large",1.9496083598851,1.97704717959683
"CD45RO","Stanford_Slide5","Stanford_Slide23",-2.11218736216175,"",-2.12644115149227,-2.09793357283122
"CD45RO","Stanford_Slide5","Stanford_Slide24",3.72267207470113,"large",3.70403656885837,3.74130758054389
"CD45RO","Stanford_Slide5","Stanford_Slide7",-0.93018292400548,"",-0.941743538929182,-0.918622309081777
"CD45RO","Stanford_Slide5","Stanford_Slide8",4.49306813382847,"large",4.47209743283263,4.5140388348243
"CD45RO","Stanford_Slide5","Stanford_Slide13",0.157179004069361,"small",0.1458809691257,0.168477039013022
"CD45RO","Stanford_Slide5","Stanford_Slide14",2.26325155097609,"large",2.24862987923425,2.27787322271793
"CD45RO","Stanford_Slide15","Stanford_Slide16",-0.466885370376436,"",-0.477983960832789,-0.455786779920082
"CD45RO","Stanford_Slide15","Stanford_Slide21",-0.39267537739753,"",-0.403884213627713,-0.381466541167347
"CD45RO","Stanford_Slide15","Stanford_Slide22",1.26846878089453,"large",1.25636821929426,1.28056934249481
"CD45RO","Stanford_Slide15","Stanford_Slide6",0.404971515497625,"medium",0.393868410522647,0.416074620472603
"CD45RO","Stanford_Slide15","Stanford_Slide23",-2.60956303685661,"",-2.62471998628458,-2.59440608742864
"CD45RO","Stanford_Slide15","Stanford_Slide24",1.23411356779887,"large",1.22211320295189,1.24611393264585
"CD45RO","Stanford_Slide15","Stanford_Slide7",-1.83418821804647,"",-1.84693057361322,-1.82144586247971
"CD45RO","Stanford_Slide15","Stanford_Slide8",2.1008009271136,"large",2.08721929718503,2.11438255704217
"CD45RO","Stanford_Slide15","Stanford_Slide13",-0.974972661363224,"",-0.986604363843324,-0.963340958883125
"CD45RO","Stanford_Slide15","Stanford_Slide14",0.438377932163556,"medium",0.427107488313108,0.449648376014005
"CD45RO","Stanford_Slide16","Stanford_Slide21",0.220747729360705,"medium",0.209660316692354,0.231835142029055
"CD45RO","Stanford_Slide16","Stanford_Slide22",1.61603969426572,"large",1.60338013468091,1.62869925385053
"CD45RO","Stanford_Slide16","Stanford_Slide6",0.861015192897285,"large",0.849577504836046,0.872452880958523
"CD45RO","Stanford_Slide16","Stanford_Slide23",-1.67755663810974,"",-1.69045222820734,-1.66466104801215
"CD45RO","Stanford_Slide16","Stanford_Slide24",1.59351136066809,"large",1.5809433068169,1.60607941451928
"CD45RO","Stanford_Slide16","Stanford_Slide7",-1.02088278382658,"",-1.03219944016883,-1.00956612748433
"CD45RO","Stanford_Slide16","Stanford_Slide8",2.33568541930912,"large",2.32160877691825,2.34976206169998
"CD45RO","Stanford_Slide16","Stanford_Slide13",-0.328891669129382,"",-0.33991310829488,-0.317870229963884
"CD45RO","Stanford_Slide16","Stanford_Slide14",0.904873703431131,"large",0.893231516734974,0.916515890127289
"CD45RO","Stanford_Slide21","Stanford_Slide22",2.38178256497696,"large",2.36721445411525,2.39635067583866
"CD45RO","Stanford_Slide21","Stanford_Slide6",1.02499975599158,"large",1.01319997030013,1.03679954168304
"CD45RO","Stanford_Slide21","Stanford_Slide23",-3.33098168425669,"",-3.34835185776248,-3.31361151075091
"CD45RO","Stanford_Slide21","Stanford_Slide24",2.54365288757926,"large",2.52872300591999,2.55858276923852
"CD45RO","Stanford_Slide21","Stanford_Slide7",-2.09226825455722,"",-2.10569107056344,-2.078845438551
"CD45RO","Stanford_Slide21","Stanford_Slide8",3.50880939024677,"large",3.49127664659871,3.52634213389483
"CD45RO","Stanford_Slide21","Stanford_Slide13",-0.851988908320733,"",-0.863581058918027,-0.840396757723438
"CD45RO","Stanford_Slide21","Stanford_Slide14",1.18964485929279,"large",1.17745197809771,1.20183774048788
"CD45RO","Stanford_Slide22","Stanford_Slide6",-0.990238134520145,"",-1.0019274241617,-0.978548844878594
"CD45RO","Stanford_Slide22","Stanford_Slide23",-5.23199451720298,"",-5.25550651744459,-5.20848251696137
"CD45RO","Stanford_Slide22","Stanford_Slide24",-0.155022429799795,"",-0.166079646593667,-0.143965213005924
"CD45RO","Stanford_Slide22","Stanford_Slide7",-4.11872725727388,"",-4.13767078914826,-4.0997837253995
"CD45RO","Stanford_Slide22","Stanford_Slide8",1.09266186687717,"large",1.08092816876856,1.10439556498578
"CD45RO","Stanford_Slide22","Stanford_Slide13",-2.783020685159,"",-2.79850630653619,-2.76753506378182
"CD45RO","Stanford_Slide22","Stanford_Slide14",-1.10113833366498,"",-1.11313408181897,-1.089142585511
"CD45RO","Stanford_Slide6","Stanford_Slide23",-3.64033593026526,"",-3.65847768983599,-3.62219417069453
"CD45RO","Stanford_Slide6","Stanford_Slide24",0.940559652915337,"large",0.928977367827664,0.95214193800301
"CD45RO","Stanford_Slide6","Stanford_Slide7",-2.68788258539354,"",-2.70261560957824,-2.67314956120883
"CD45RO","Stanford_Slide6","Stanford_Slide8",1.96315237663115,"large",1.94989046270566,1.97641429055664
"CD45RO","Stanford_Slide6","Stanford_Slide13",-1.61014081370541,"",-1.62278483983424,-1.59749678757658
"CD45RO","Stanford_Slide6","Stanford_Slide14",0.00836215456103938,"small",-0.00276712275619959,0.0194914318782784
"CD45RO","Stanford_Slide23","Stanford_Slide24",5.7159085351596,"large",5.69079455405602,5.74102251626319
"CD45RO","Stanford_Slide23","Stanford_Slide7",1.09730715098353,"large",1.08568251454273,1.10893178742433
"CD45RO","Stanford_Slide23","Stanford_Slide8",6.23435041228222,"large",6.2076323299764,6.26106849458803
"CD45RO","Stanford_Slide23","Stanford_Slide13",1.93525371267002,"large",1.92175848324887,1.94874894209116
"CD45RO","Stanford_Slide23","Stanford_Slide14",4.13377622601937,"large",4.11380437993653,4.15374807210221
"CD45RO","Stanford_Slide24","Stanford_Slide7",-4.4102133758867,"",-4.43000291768337,-4.39042383409002
"CD45RO","Stanford_Slide24","Stanford_Slide8",1.35632448780719,"large",1.3442327539813,1.36841622163308
"CD45RO","Stanford_Slide24","Stanford_Slide13",-2.90059157630274,"",-2.91634223656965,-2.88484091603583
"CD45RO","Stanford_Slide24","Stanford_Slide14",-1.07207828541149,"",-1.08398808995722,-1.06016848086576
"CD45RO","Stanford_Slide7","Stanford_Slide8",5.149508032924,"large",5.12750760817817,5.17150845766982
"CD45RO","Stanford_Slide7","Stanford_Slide13",0.951261321743647,"large",0.939981017162991,0.962541626324302
"CD45RO","Stanford_Slide7","Stanford_Slide14",3.01989591081694,"large",3.00406929993069,3.03572252170319
"CD45RO","Stanford_Slide8","Stanford_Slide13",-3.75120763716986,"",-3.76931259282212,-3.73310268151761
"CD45RO","Stanford_Slide8","Stanford_Slide14",-2.17615521236478,"",-2.19008391847877,-2.1622265062508
"CD45RO","Stanford_Slide13","Stanford_Slide14",1.78179337817478,"large",1.76863446083735,1.79495229551222
"CD68","Stanford_Slide5","Stanford_Slide15",0.845494323524108,"large",0.833718844616894,0.857269802431321
"CD68","Stanford_Slide5","Stanford_Slide16",0.562742727521616,"medium",0.55128770769837,0.574197747344862
"CD68","Stanford_Slide5","Stanford_Slide21",0.219539948932859,"medium",0.208122028953283,0.230957868912434
"CD68","Stanford_Slide5","Stanford_Slide22",1.28517288052339,"large",1.27273664874343,1.29760911230335
"CD68","Stanford_Slide5","Stanford_Slide6",1.34488137657959,"large",1.33239958164095,1.35736317151824
"CD68","Stanford_Slide5","Stanford_Slide23",-1.14190642002144,"",-1.15422355866617,-1.12958928137671
"CD68","Stanford_Slide5","Stanford_Slide24",0.857653254244048,"large",0.845864314089786,0.869442194398311
"CD68","Stanford_Slide5","Stanford_Slide7",-0.431267529868039,"",-0.442381189601688,-0.42015387013439
"CD68","Stanford_Slide5","Stanford_Slide8",1.80930620253163,"large",1.79603122705733,1.82258117800593
"CD68","Stanford_Slide5","Stanford_Slide13",-0.31681283590978,"",-0.328163877504826,-0.305461794314735
"CD68","Stanford_Slide5","Stanford_Slide14",1.00873461040578,"large",0.996612618761923,1.02085660204964
"CD68","Stanford_Slide15","Stanford_Slide16",-0.164082938774353,"",-0.17505176595001,-0.153114111598695
"CD68","Stanford_Slide15","Stanford_Slide21",-0.641533304258908,"",-0.652917600441875,-0.63014900807594
"CD68","Stanford_Slide15","Stanford_Slide22",0.823199251055573,"large",0.811700028551539,0.834698473559607
"CD68","Stanford_Slide15","Stanford_Slide6",0.996912210928799,"large",0.9852584720404,1.0085659498172
"CD68","Stanford_Slide15","Stanford_Slide23",-1.91964133879543,"",-1.93310526950958,-1.90617740808127
"CD68","Stanford_Slide15","Stanford_Slide24",-0.0967885372493817,"",-0.107793937839125,-0.0857831366596387
"CD68","Stanford_Slide15","Stanford_Slide7",-1.3474880932513,"",-1.35933268999814,-1.33564349650445
"CD68","Stanford_Slide15","Stanford_Slide8",1.07470196146064,"large",1.0630378565288,1.08636606639247
"CD68","Stanford_Slide15","Stanford_Slide13",-1.18814846683009,"",-1.20007603365772,-1.17622090000247
"CD68","Stanford_Slide15","Stanford_Slide14",0.199525127083497,"small",0.188359920965042,0.210690333201952
"CD68","Stanford_Slide16","Stanford_Slide21",-0.387577636842639,"",-0.398734679492763,-0.376420594192514
"CD68","Stanford_Slide16","Stanford_Slide22",0.892999491952191,"large",0.881472498670975,0.904526485233407
"CD68","Stanford_Slide16","Stanford_Slide6",1.05553225955198,"large",1.0438532326109,1.06721128649306
"CD68","Stanford_Slide16","Stanford_Slide23",-1.47675415436589,"",-1.48926673476846,-1.46424157396332
"CD68","Stanford_Slide16","Stanford_Slide24",0.0941842716732488,"small",0.0832282635236399,0.105140279822858
"CD68","Stanford_Slide16","Stanford_Slide7",-0.955683803452949,"",-0.966919696709061,-0.944447910196837
"CD68","Stanford_Slide16","Stanford_Slide8",1.13018193143631,"large",1.11849324349756,1.14187061937506
"CD68","Stanford_Slide16","Stanford_Slide13",-0.840342815749038,"",-0.851763432475394,-0.828922199022681
"CD68","Stanford_Slide16","Stanford_Slide14",0.335823002298499,"medium",0.324656065931398,0.3469899386656
"CD68","Stanford_Slide21","Stanford_Slide22",1.18725297327723,"large",1.17516746675038,1.19933847980409
"CD68","Stanford_Slide21","Stanford_Slide6",1.27511134246813,"large",1.2629424476954,1.28728023724086
"CD68","Stanford_Slide21","Stanford_Slide23",-1.36328881303806,"",-1.37576983208516,-1.35080779399097
"CD68","Stanford_Slide21","Stanford_Slide24",0.62221903595877,"medium",0.610851747690309,0.63358632422723
"CD68","Stanford_Slide21","Stanford_Slide7",-0.680056265554489,"",-0.691164585268165,-0.668947945840812
"CD68","Stanford_Slide21","Stanford_Slide8",1.64886756888509,"large",1.63612818828753,1.66160694948265
"CD68","Stanford_Slide21","Stanford_Slide13",-0.550011487042623,"",-0.561319015509408,-0.538703958575839
"CD68","Stanford_Slide21","Stanford_Slide14",0.817529930293644,"large",0.805830646942702,0.829229213644586
"CD68","Stanford_Slide22","Stanford_Slide6",0.296309427127182,"medium",0.28521632351778,0.307402530736585
"CD68","Stanford_Slide22","Stanford_Slide23",-1.86238736879433,"",-1.87577594769018,-1.84899878989847
"CD68","Stanford_Slide22","Stanford_Slide24",-0.902998465972103,"",-0.914588095022041,-0.891408836922166
"CD68","Stanford_Slide22","Stanford_Slide7",-1.58395414511385,"",-1.59625650322699,-1.57165178700071
"CD68","Stanford_Slide22","Stanford_Slide8",-0.0824563817940555,"",-0.093406832302462,-0.071505931285649
"CD68","Stanford_Slide22","Stanford_Slide13",-1.48355253635193,"",-1.49601713219271,-1.47108794051116
"CD68","Stanford_Slide22","Stanford_Slide14",-0.684233267696125,"",-0.695734337171551,-0.672732198220699
"CD68","Stanford_Slide6","Stanford_Slide23",-1.79235419364311,"",-1.8055332349798,-1.77917515230642
"CD68","Stanford_Slide6","Stanford_Slide24",-1.05715211823585,"",-1.06888524020699,-1.0454189962647
"CD68","Stanford_Slide6","Stanford_Slide7",-1.58898030905561,"",-1.60123451299982,-1.57672610511139
"CD68","Stanford_Slide6","Stanford_Slide8",-0.40703566777253,"",-0.418043140475784,-0.396028195069276
"CD68","Stanford_Slide6","Stanford_Slide13",-1.50396639173896,"",-1.51641151673807,-1.49152126673985
"CD68","Stanford_Slide6","Stanford_Slide14",-0.883872895119239,"",-0.895532519039141,-0.872213271199337
"CD68","Stanford_Slide23","Stanford_Slide24",2.09730485914461,"large",2.08343663736249,2.11117308092674
"CD68","Stanford_Slide23","Stanford_Slide7",0.881613820464145,"large",0.870260288328558,0.892967352599732
"CD68","Stanford_Slide23","Stanford_Slide8",2.7076288354578,"large",2.69234258987461,2.722915081041
"CD68","Stanford_Slide23","Stanford_Slide13",0.901209107530124,"large",0.889518839999716,0.912899375060532
"CD68","Stanford_Slide23","Stanford_Slide14",2.02536310795192,"large",2.01149188979761,2.03923432610623
"CD68","Stanford_Slide24","Stanford_Slide7",-1.45066006736292,"",-1.46267658254692,-1.43864355217892
"CD68","Stanford_Slide24","Stanford_Slide8",1.23364674041971,"large",1.22175178651895,1.24554169432046
"CD68","Stanford_Slide24","Stanford_Slide13",-1.25669946474007,"",-1.26873224052504,-1.2446666889551
"CD68","Stanford_Slide24","Stanford_Slide14",0.311166058373332,"medium",0.299961830666933,0.32237028607973
"CD68","Stanford_Slide7","Stanford_Slide8",2.30861471177958,"large",2.29493901717924,2.32229040637992
"CD68","Stanford_Slide7","Stanford_Slide13",0.0971062939476329,"small",0.0864064374193016,0.107806150475964
"CD68","Stanford_Slide7","Stanford_Slide14",1.50228499018526,"large",1.49002178944988,1.51454819092064
"CD68","Stanford_Slide8","Stanford_Slide13",-2.13291900201966,"",-2.14657140177924,-2.11926660226008
"CD68","Stanford_Slide8","Stanford_Slide14",-0.863004936197507,"",-0.874549719076023,-0.85146015331899
"CD68","Stanford_Slide13","Stanford_Slide14",1.34165882510293,"large",1.32933548551432,1.35398216469153
"CD8a","Stanford_Slide5","Stanford_Slide15",0.624636646413313,"medium",0.613082102493669,0.636191190332956
"CD8a","Stanford_Slide5","Stanford_Slide16",0.372291672100177,"medium",0.360959544359898,0.383623799840457
"CD8a","Stanford_Slide5","Stanford_Slide21",0.302807164555005,"medium",0.291358463440591,0.314255865669419
"CD8a","Stanford_Slide5","Stanford_Slide22",1.30507866416445,"large",1.29260930715767,1.31754802117124
"CD8a","Stanford_Slide5","Stanford_Slide6",1.16941985340782,"large",1.15722136780697,1.18161833900868
"CD8a","Stanford_Slide5","Stanford_Slide23",-0.828978122928103,"",-0.840880235133208,-0.817076010722999
"CD8a","Stanford_Slide5","Stanford_Slide24",1.35569679818593,"large",1.34318771602199,1.36820588034987
"CD8a","Stanford_Slide5","Stanford_Slide7",-0.0951488726304035,"",-0.10614312172843,-0.0841546235323772
"CD8a","Stanford_Slide5","Stanford_Slide8",1.90202865851165,"large",1.88855323952107,1.91550407750223
"CD8a","Stanford_Slide5","Stanford_Slide13",-0.047887493548871,"",-0.0591697801052544,-0.0366052069924876
"CD8a","Stanford_Slide5","Stanford_Slide14",0.867669631405121,"large",0.8557267745035,0.879612488306743
"CD8a","Stanford_Slide15","Stanford_Slide16",0.316497182202988,"medium",0.305478426323721,0.327515938082255
"CD8a","Stanford_Slide15","Stanford_Slide21",-0.326145731177178,"",-0.337321661166621,-0.314969801187735
"CD8a","Stanford_Slide15","Stanford_Slide22",0.600737144227811,"medium",0.589449747337173,0.612024541118449
"CD8a","Stanford_Slide15","Stanford_Slide6",0.435835918434688,"medium",0.424715180709246,0.44695665616013
"CD8a","Stanford_Slide15","Stanford_Slide23",-1.39828813057929,"",-1.41071606330038,-1.3858601978582
"CD8a","Stanford_Slide15","Stanford_Slide24",0.59188806984006,"medium",0.580650857471026,0.603125282209094
"CD8a","Stanford_Slide15","Stanford_Slide7",-0.717217856718355,"",-0.728251667652386,-0.706184045784325
"CD8a","Stanford_Slide15","Stanford_Slide8",1.05636950073441,"large",1.04473030321395,1.06800869825488
"CD8a","Stanford_Slide15","Stanford_Slide13",-0.667101809209645,"",-0.678400246136137,-0.655803372283153
"CD8a","Stanford_Slide15","Stanford_Slide14",0.193713251569049,"small",0.18254963155369,0.204876871584407
"CD8a","Stanford_Slide16","Stanford_Slide21",-0.34774774239412,"",-0.358884735327406,-0.336610749460833
"CD8a","Stanford_Slide16","Stanford_Slide22",-0.254698113331999,"",-0.265734865431969,-0.243661361232028
"CD8a","Stanford_Slide16","Stanford_Slide6",-0.274622814753581,"",-0.285616225842066,-0.263629403665096
"CD8a","Stanford_Slide16","Stanford_Slide23",-0.459376794342226,"",-0.470615151143728,-0.448138437540724
"CD8a","Stanford_Slide16","Stanford_Slide24",-0.260470040000107,"",-0.271466308718417,-0.249473771281798
"CD8a","Stanford_Slide16","Stanford_Slide7",-0.402109170557912,"",-0.41286193001983,-0.391356411095995
"CD8a","Stanford_Slide16","Stanford_Slide8",-0.222807489504064,"",-0.23369541539016,-0.211919563617969
"CD8a","Stanford_Slide16","Stanford_Slide13",-0.386055594663644,"",-0.397104773706871,-0.375006415620416
"CD8a","Stanford_Slide16","Stanford_Slide14",-0.293252631888155,"",-0.304401142762097,-0.282104121014214
"CD8a","Stanford_Slide21","Stanford_Slide22",0.969390018050071,"large",0.957610079610603,0.981169956489539
"CD8a","Stanford_Slide21","Stanford_Slide6",0.817578817358928,"large",0.806030769363058,0.829126865354799
"CD8a","Stanford_Slide21","Stanford_Slide23",-1.10786853555347,"",-1.11994342011083,-1.09579365099611
"CD8a","Stanford_Slide21","Stanford_Slide24",0.989170026631048,"large",0.977408988192841,1.00093106506925
"CD8a","Stanford_Slide21","Stanford_Slide7",-0.396130729681747,"",-0.407037771278434,-0.385223688085061
"CD8a","Stanford_Slide21","Stanford_Slide8",1.49606343201722,"large",1.48361261692571,1.50851424710874
"CD8a","Stanford_Slide21","Stanford_Slide13",-0.34766115083894,"",-0.358844344139967,-0.336477957537912
"CD8a","Stanford_Slide21","Stanford_Slide14",0.544938121315863,"medium",0.533492201786395,0.55638404084533
"CD8a","Stanford_Slide22","Stanford_Slide6",-0.207277592709965,"",-0.218339908401736,-0.196215277018195
"CD8a","Stanford_Slide22","Stanford_Slide23",-2.10678993436023,"",-2.12073314516435,-2.09284672355611
"CD8a","Stanford_Slide22","Stanford_Slide24",-0.0530527260089451,"",-0.0640953150785015,-0.0420101369393887
"CD8a","Stanford_Slide22","Stanford_Slide7",-1.39608293818404,"",-1.40805419028859,-1.38411168607948
"CD8a","Stanford_Slide22","Stanford_Slide8",0.420698503021734,"medium",0.409632358869463,0.431764647174005
"CD8a","Stanford_Slide22","Stanford_Slide13",-1.34158220751481,"",-1.35379931408008,-1.32936510094954
"CD8a","Stanford_Slide22","Stanford_Slide14",-0.430065399482324,"",-0.44137256034003,-0.418758238624618
"CD8a","Stanford_Slide6","Stanford_Slide23",-2.0111140395569,"",-2.02477307497233,-1.99745500414148
"CD8a","Stanford_Slide6","Stanford_Slide24",0.168888999695493,"small",0.157878883222066,0.179899116168919
"CD8a","Stanford_Slide6","Stanford_Slide7",-1.2587304750237,"",-1.27042574378893,-1.24703520625847
"CD8a","Stanford_Slide6","Stanford_Slide8",0.687050742103989,"medium",0.675838732417717,0.698262751790261
"CD8a","Stanford_Slide6","Stanford_Slide13",-1.20562272509273,"",-1.21756761053768,-1.19367783964779
"CD8a","Stanford_Slide6","Stanford_Slide14",-0.247250890261383,"",-0.258422531714204,-0.236079248808561
"CD8a","Stanford_Slide23","Stanford_Slide24",2.20755956411356,"large",2.1934285007194,2.22169062750771
"CD8a","Stanford_Slide23","Stanford_Slide7",0.737361547945565,"medium",0.726159124111851,0.748563971779278
"CD8a","Stanford_Slide23","Stanford_Slide8",2.77062067742319,"large",2.75516351716292,2.78607783768347
"CD8a","Stanford_Slide23","Stanford_Slide13",0.777277315747754,"medium",0.765725766171501,0.788828865324008
"CD8a","Stanford_Slide23","Stanford_Slide14",1.67463878922297,"large",1.66153234303232,1.68774523541362
"CD8a","Stanford_Slide24","Stanford_Slide7",-1.44124042320092,"",-1.45324077199608,-1.42924007440575
"CD8a","Stanford_Slide24","Stanford_Slide8",0.524525483009697,"medium",0.513436362462911,0.535614603556483
"CD8a","Stanford_Slide24","Stanford_Slide13",-1.3882479978639,"",-1.40049735167583,-1.37599864405197
"CD8a","Stanford_Slide24","Stanford_Slide14",-0.411004042143425,"",-0.422258014562151,-0.399750069724699
"CD8a","Stanford_Slide7","Stanford_Slide8",1.97251881618323,"large",1.95960155721286,1.9854360751536
"CD8a","Stanford_Slide7","Stanford_Slide13",0.046615906544653,"small",0.0359208824580352,0.0573109306312709
"CD8a","Stanford_Slide7","Stanford_Slide14",0.960629900069637,"large",0.949187480092598,0.972072320046676
"CD8a","Stanford_Slide8","Stanford_Slide13",-1.92180683421033,"",-1.93498547998347,-1.9086281884372
"CD8a","Stanford_Slide8","Stanford_Slide14",-0.905240730964281,"",-0.916834626948589,-0.893646834979973
"CD8a","Stanford_Slide13","Stanford_Slide14",0.908253312558016,"large",0.896558798584662,0.91994782653137
"CK","Stanford_Slide5","Stanford_Slide15",-1.94214165722889,"",-1.95582348233713,-1.92845983212064
"CK","Stanford_Slide5","Stanford_Slide16",-2.92891808381638,"",-2.94507788680306,-2.9127582808297
"CK","Stanford_Slide5","Stanford_Slide21",-0.854950906212196,"",-0.86684281888712,-0.843058993537272
"CK","Stanford_Slide5","Stanford_Slide22",0.367896105683802,"medium",0.35647691552523,0.379315295842375
"CK","Stanford_Slide5","Stanford_Slide6",0.621003187431859,"medium",0.60946019834893,0.632546176514787
"CK","Stanford_Slide5","Stanford_Slide23",-5.51576867725884,"",-5.54079469232736,-5.49074266219032
"CK","Stanford_Slide5","Stanford_Slide24",0.355292794414693,"medium",0.343921478041365,0.36666411078802
"CK","Stanford_Slide5","Stanford_Slide7",-3.1322573320843,"",-3.14860110869807,-3.11591355547054
"CK","Stanford_Slide5","Stanford_Slide8",0.927240367133981,"large",0.915466909204067,0.939013825063895
"CK","Stanford_Slide5","Stanford_Slide13",-2.0869907862148,"",-2.10100368223542,-2.07297789019418
"CK","Stanford_Slide5","Stanford_Slide14",-1.44172739682004,"",-1.4545423400681,-1.42891245357199
"CK","Stanford_Slide15","Stanford_Slide16",-0.800460129259595,"",-0.8118405883103,-0.78907967020889
"CK","Stanford_Slide15","Stanford_Slide21",1.29231442082612,"large",1.28010841476253,1.30452042688971
"CK","Stanford_Slide15","Stanford_Slide22",1.61407746504597,"large",1.60136512370928,1.62678980638266
"CK","Stanford_Slide15","Stanford_Slide6",2.21300232066716,"large",2.1990468834045,2.22695775792983
"CK","Stanford_Slide15","Stanford_Slide23",-3.03290467274046,"",-3.04923789498177,-3.01657145049915
"CK","Stanford_Slide15","Stanford_Slide24",1.80074993115133,"large",1.78771099834821,1.81378886395444
"CK","Stanford_Slide15","Stanford_Slide7",-1.1256917085585,"",-1.13720150292885,-1.11418191418816
"CK","Stanford_Slide15","Stanford_Slide8",2.08646431236594,"large",2.0729155561232,2.10001306860868
"CK","Stanford_Slide15","Stanford_Slide13",0.119586154848773,"small",0.108579617195287,0.130592692502258
"CK","Stanford_Slide15","Stanford_Slide14",0.246861088786619,"medium",0.235681229030601,0.258040948542637
"CK","Stanford_Slide16","Stanford_Slide21",2.33241730223992,"large",2.31809200016676,2.34674260431308
"CK","Stanford_Slide16","Stanford_Slide22",2.1681053900331,"large",2.15425587239393,2.18195490767226
"CK","Stanford_Slide16","Stanford_Slide6",2.98563213548007,"large",2.9697222555862,3.00154201537395
"CK","Stanford_Slide16","Stanford_Slide23",-2.40574750532304,"",-2.42030705545528,-2.3911879551908
"CK","Stanford_Slide16","Stanford_Slide24",2.4675342785666,"large",2.45300328982562,2.48206526730758
"CK","Stanford_Slide16","Stanford_Slide7",-0.396184944467963,"",-0.406934595338017,-0.385435293597908
"CK","Stanford_Slide16","Stanford_Slide8",2.60593540757667,"large",2.59117675317648,2.62069406197687
"CK","Stanford_Slide16","Stanford_Slide13",1.05203603470713,"large",1.04035563722699,1.06371643218727
"CK","Stanford_Slide16","Stanford_Slide14",0.954079291257356,"large",0.942376943976718,0.965781638537994
"CK","Stanford_Slide21","Stanford_Slide22",0.8902768339282,"large",0.878594220542542,0.901959447313858
"CK","Stanford_Slide21","Stanford_Slide6",1.33108258688161,"large",1.31882186492418,1.34334330883903
"CK","Stanford_Slide21","Stanford_Slide23",-5.25616602313241,"",-5.27989224943036,-5.23243979683447
"CK","Stanford_Slide21","Stanford_Slide24",0.972843691230648,"large",0.961103645059325,0.98458373740197
"CK","Stanford_Slide21","Stanford_Slide7",-2.56993210167403,"",-2.58450837003658,-2.55535583331147
"CK","Stanford_Slide21","Stanford_Slide8",1.42815091858433,"large",1.4158213251649,1.44048051200375
"CK","Stanford_Slide21","Stanford_Slide13",-1.36920050681843,"",-1.38153192776444,-1.35686908587243
"CK","Stanford_Slide21","Stanford_Slide14",-0.837937466783789,"",-0.849659525528804,-0.826215408038774
"CK","Stanford_Slide22","Stanford_Slide6",0.103114262791411,"small",0.0920742020505912,0.11415432353223
"CK","Stanford_Slide22","Stanford_Slide23",-3.46043500512674,"",-3.4781035223453,-3.44276648790818
"CK","Stanford_Slide22","Stanford_Slide24",-0.0560787874290278,"",-0.0671216043209562,-0.0450359705370995
"CK","Stanford_Slide22","Stanford_Slide7",-2.39233425573445,"",-2.40638743264596,-2.37828107882294
"CK","Stanford_Slide22","Stanford_Slide8",0.486464829509237,"medium",0.47535841332985,0.497571245688624
"CK","Stanford_Slide22","Stanford_Slide13",-1.61944422485418,"",-1.63216382113793,-1.60672462857042
"CK","Stanford_Slide22","Stanford_Slide14",-1.34031340981989,"",-1.35268339862264,-1.32794342101713
"CK","Stanford_Slide6","Stanford_Slide23",-4.83888285144242,"",-4.86093886296893,-4.8168268399159
"CK","Stanford_Slide6","Stanford_Slide24",-0.183662672759594,"",-0.194676360038342,-0.172648985480845
"CK","Stanford_Slide6","Stanford_Slide7",-3.20796836219408,"",-3.22411480431953,-3.19182192006862
"CK","Stanford_Slide6","Stanford_Slide8",0.455736186145214,"medium",0.444700436839507,0.466771935450922
"CK","Stanford_Slide6","Stanford_Slide13",-2.2987515942457,"",-2.31291128219319,-2.28459190629821
"CK","Stanford_Slide6","Stanford_Slide14",-1.79669939997514,"",-1.80988290767222,-1.78351589227807
"CK","Stanford_Slide23","Stanford_Slide24",4.05371908871031,"large",4.034253235726,4.07318494169462
"CK","Stanford_Slide23","Stanford_Slide7",1.74652178945467,"large",1.73379083554331,1.75925274336604
"CK","Stanford_Slide23","Stanford_Slide8",3.78284601501396,"large",3.76440878963183,3.8012832403961
"CK","Stanford_Slide23","Stanford_Slide13",3.80829657220899,"large",3.78961884256499,3.82697430185298
"CK","Stanford_Slide23","Stanford_Slide14",2.82006166749678,"large",2.80413583869515,2.83598749629842
