"Staining_condition","Marker","CV","Is_Excluded","Rank","Score"
"ASTAR_COMET_Tonsil_24","CD20",0.303141743063273,FALSE,3,3
"ASTAR_COMET_Tonsil_24","NaKATPase",0.420256360935273,FALSE,2,2
"ASTAR_COMET_Tonsil_24","HLADR",0.276294363831253,FALSE,2,2
"ASTAR_COMET_Tonsil_24","CD4",0.414921751974557,FALSE,1,1
"ASTAR_COMET_Tonsil_24","CK",0.237195489078069,FALSE,1,1
"ASTAR_COMET_Tonsil_24","FoxP3",0.198287026472312,FALSE,2,2
"ASTAR_COMET_Tonsil_24","CD11b",0.241594322091421,FALSE,1,1
"ASTAR_COMET_Tonsil_24","Ki67",0.255317674785713,FALSE,2,2
"ASTAR_COMET_Tonsil_24","Ecadherin",0.276639606746392,FALSE,1,1
"ASTAR_COMET_Tonsil_24","PD1",0.389788997513678,FALSE,1,1
"ASTAR_COMET_Tonsil_3","CD68",0.646388900767462,FALSE,2,2
"ASTAR_COMET_Tonsil_3","CD31",0.85624308715208,FALSE,4,4
"ASTAR_COMET_Tonsil_3","CD11c",0.799625112048961,FALSE,4,4
"ASTAR_COMET_Tonsil_3","CD138",0.321126319177302,FALSE,2,2
"ASTAR_COMET_Tonsil_3","CD21",0.619703366292316,FALSE,4,4
"ASTAR_COMET_Tonsil_3","aSMA",0.291528050635341,FALSE,3,3
"ASTAR_COMET_Tonsil_3","CD45RA",0.283507441658535,FALSE,3,3
"ASTAR_COMET_Tonsil_3","GZMB",0.314930580706849,FALSE,4,4
"ASTAR_COMET_Tonsil_3","CD3",0.44274441583758,FALSE,4,4
"ASTAR_COMET_Tonsil_3","CD8",0.282989761728052,FALSE,2,2
"ASTAR_COMET_Tonsil_3","CD20",0.335812282117586,FALSE,4,4
"ASTAR_COMET_Tonsil_3","NaKATPase",0.430817422837784,FALSE,3,3
"ASTAR_COMET_Tonsil_3","HLADR",0.30804547295052,FALSE,4,4
"ASTAR_COMET_Tonsil_3","CD4",0.479551350351063,FALSE,2,2
"ASTAR_COMET_Tonsil_3","CK",0.303012477767123,FALSE,2,2
"ASTAR_COMET_Tonsil_3","FoxP3",0.20442718877068,FALSE,3,3
"ASTAR_COMET_Tonsil_3","CD11b",0.28605791147742,FALSE,2,2
"ASTAR_COMET_Tonsil_3","Ki67",0.254468893111504,FALSE,1,1
"ASTAR_COMET_Tonsil_3","Ecadherin",0.343698260370065,FALSE,2,2
"ASTAR_COMET_Tonsil_3","PD1",0.448497996616679,FALSE,2,2
